pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
GOCC_INNER_MITOCHONDRIAL_MEMBRANE_PROTEIN_COMPLEX,0.00793650793650794,0.160982658959538,0.732947442419521,2.50432301748884,0,108,Cox7a2|Uqcr10|Ndufb9|Ndufa4|Cox8a|Ndufa13|Uqcrq|Atp5mpl|Atp5e|Atp5l|Atp5j2|Cox6c|Cox5b|Cox5a|Cox7b|Cox6b1|Cox4i1|mt-Cytb|Atp5b|Atp5j|Atp5o|Chchd10|Atp5c1|Uqcr11|Atp5h|Uqcrh|Ndufs6|Ndufb7|mt-Nd1|Ndufc1|Cox7c|Ndufa5|Atp5k|mt-Nd2|Ndufa2|Atp5md|mt-Atp8|Ndufv3|Uqcrb|Atp5d|Ndufa7|Romo1|Ndufb2|Ndufa3|mt-Atp6|Ndufb4|Ndufs7|Ndufb5|Micos13|Timm10b|Micos10|Atp5g1|Ndufa12|Ndufs5|Ndufb8|mt-Nd4l|Cyc1|Ndufc2|Ndufa11|Atp5g3|Sdhb|Ndufa1|Uqcrc1|Atp5a1|Ndufs2|Cox6a1|Ndufs3
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,0.00602409638554217,0.140896400532144,0.756958459814518,2.49933662499569,0,69,Uqcr10|Ndufb9|Ndufa4|Cox8a|Ndufa13|Uqcrq|Cycs|Cox5b|Cox5a|Cox7b|Cox6b1|Cox4i1|mt-Cytb|Uqcr11|Uqcrh|Ndufs6|Ndufb7|mt-Nd1|Ndufc1|Cox7c|Ndufa5|mt-Nd2|Ndufa2|Ndufv3|Uqcrb|Ndufa7|Ndufb2|Ndufa3|Ndufb4|Ndufs7|Ndufb5|Ndufa12|Ndufs5|Ndufb8|Cyc1|Ndufc2|Ndufa11|Ndufa1|Uqcrc1|Ndufs2|Cox20|Cox6a1|Ndufs3|Ndufb11|Ndufb6|Ndufa10
GOBP_OXIDATIVE_PHOSPHORYLATION,0.00763358778625954,0.158255287803851,0.735018282192683,2.496648986392,0,92,Cox7a2|Uqcr10|Ndufb9|Cox8a|Ndufa13|Uqcrq|Atp5e|Atp5j2|Cycs|Cox6c|Cox5b|Cox5a|Cox4i1|mt-Cytb|Atp5b|Atp5j|Atp5o|Chchd10|Atp5c1|Uqcr11|Atp5h|Uqcrh|Ndufs6|Ndufb7|mt-Nd1|Ndufc1|Cox7c|Ndufa5|Atp5k|mt-Nd2|Ndufa2|Uqcc2|mt-Atp8|Ndufv3|Uqcrb|Atp5d|Ndufa7|Ndufb2|Ndufa3|mt-Atp6|Ndufb4|Ndufs7|Ndufb5|Park7|Ndufa12|Ndufs5|Ndufb8|mt-Nd4l|Cyc1|Ndufc2|Ndufa11|Sdhb|Ndufa1|Uqcrc1|Atp5a1|Ndufs2|Cox6a1|Ndufs3
TABULA_MURIS_SENIS_LUNG_CLASSICAL_MONOCYTE_AGEING,0.0294117647058824,0.284421285236503,0.5736585526815,2.46879513058133,0,397,Slpi|Fth1|Sod2|Ccl5|Il1b|Hp|Apoe|Ifitm1|S100a8|Gngt2|Cox7a2|Hint1|Uqcr10|Ndufb9|Gmfg|Ndufa4|Mif|Ppia|Dbi|Dynll1|Cox8a|Aldoa|Cyba|Ndufa13|Uqcrq|Serbp1|Hsp90aa1|Chchd2|Prdx1|Hmgb1|Atp5j2|Tpi1|Cox5b|S100a9|Grcc10|Cox5a|Elob|Rpl35|Cox7b|Ncf4|Cox6b1|Cox4i1|Vamp8|Atp5b|Atp5j|Wfdc17|Atp5o|Sh3bgrl3|Snrpg|Rpl32|Txn1|Rps15a|D8Ertd738e|Pdap1|Tubb4b|Rps17|Nme1|Rplp1|1810058I24Rik|Rpl28|Uqcr11|Nedd8|Rpl8|Atp5h|Hmgb2|Rps27l|Map1lc3b|Rpl41|Arpp19|Uqcrh|Ndufs6|Eif2s2|Ndufb7|AW112010|Apoc2|Pebp1|Calm2|Rpl24|Rps19|Ndufc1|F10|Ran|Id3|Ndufa5|Rps15|Son|Mtdh|Rpl23|Gapdh|Rpl6|Ndufa2|Psmb5|Uqcc2|Npm1|Rpl21|Ndufv3|Atp5d|Rps8|Rps20|Lamtor4|Emp3|Hsp90ab1|Ctsd|Psenen|Rpl27|Rps13|Rabac1|Eif5a|Prelid1|Pkm|Selenoh|Edf1|Calm3|Psmb3|Rps12|Prdx2|Ndufb4|Ube2s|Rps25|Timm13|Ndufs7|Ndufb5|Snrpd2|Micos13|Tmem176b|Mrps33|Park7|Micos10|Scand1|Cks2|Sf3b2|Atp5g1|Atpif1|Hnrnpab|Fam104a|Polr2j|Ssu72|Mrps24|Rsrp1|Rpl36al|Snrpe|Rpl27a|Ndufa12|Nme2|Reep5|Vps28|Mrpl12|Anp32a|Psmd4|S100a1|Mrpl57|Ndufb8|Eef1d|Rex1bd|Cuta|Rnasek|Ldha|Ncl|Cyc1|Rpl18a|Ndufc2|Cope|Psmc3|Ndufa11|Mdh2|Eef1b2|Capns1|Atp5g3|Dad1|Rps27a|Lamtor5|Psma6|Snu13|Pdcd5|Rps16|Jpt1|Tmem14c|Rpl22|Mrpl51|Tmbim4|Calm1|Uqcrc1|Rnaseh2c|Tsn|Atp5a1|Supt4a|Nhp2|Arl6ip1|Ccdc124|Rps26|Rps7|Cox6a1|Swi5|Rpl11|Ndufs3|Tmem208|Phf5a|Psma7|Higd1a|Taf10|Atp5g2|Rpl29|Mdh1|Ndufb11|Ndufb6|Snrpd3|Mrps14|Pgd|Mrpl34|Pfdn6|Luc7l3
TABULA_MURIS_SENIS_THYMUS_THYMOCYTE_AGEING,0.0588235294117647,0.375009350921377,0.564549353122141,2.46329239309152,0,470,Fth1|Sod2|Hint1|Ndufb9|Gmfg|Mif|Ppia|Dbi|Tmsb4x|Cox8a|Cyba|Serbp1|Atp5l|Hsp90aa1|Chchd2|Prdx1|Hmgb1|Cycs|Tpi1|Cox6c|Cox5a|Elob|Rpl35|Ftl1|Cox4i1|Rpl36|Hspe1|Atp5j|Atp5o|Ubb|Cfl1|Snrpg|Rpl32|Txn1|Rps15a|Pdap1|Tubb4b|Rps17|Nme1|Rpl31|Rplp1|Atp5c1|Rpl28|Ptms|Tecr|Nedd8|Gpx4|Rpl8|Atp5h|Hmgb2|Rpl41|Arpp19|Uqcrh|Ndufs6|Eif2s2|Mrpl52|Ndufb7|Pebp1|Calm2|Rpl24|Rps19|Ndufc1|Ran|Rps15|Fkbp3|Rpl23|H2-K1|Gapdh|Rpl6|Arpc1b|Psmb5|Uqcc2|Npm1|Abracl|Rpl21|Naca|H3f3a|Atp5d|Rplp0|Rps8|Rps20|Ndufa7|Emp3|Hsp90ab1|Ybx1|Hmgn1|Denr|Esd|Rpl27|Ndufb2|Rps13|Tuba4a|Eif5a|Prelid1|Tomm6|Oaz1|Bola2|Selenoh|Calm3|Rps12|Ube2s|Snrnp27|Set|Polr2f|Ndufs7|Ndufb5|Snrpd2|Micos13|Tle5|Mrps33|Psmd7|Park7|Micos10|Myl6|Cks2|Sf3b2|Limd2|Atp5g1|Atpif1|Fdps|Hnrnpab|Fam104a|Dynlrb1|Mrps24|Rpl27a|Ndufa12|Nme2|Tmem256|Reep5|Mrpl12|Rexo2|Psmd4|Ndufb8|Eef1d|Rex1bd|Cuta|Ldha|Ncl|Stmn1|Cfdp1|Cyc1|Rpl18a|Slc25a5|Nudc|Ndufc2|Psmc3|Mdh2|Eef1b2|Atp5g3|Dad1|Rps27a|Slc25a3|Sdhb|Psma6|Tex261|Snu13|Pdcd5|Rps16|Tmem14c|Rpl22|Mrpl51|Snrpb|Calm1|Fau|Rnaseh2c|Ubxn1|Pcbd2|Tsn|Nhp2|Ccdc124|Rps26|Rps7|Top2a|Swi5|Rpl11|Trir|Phf5a|Psma7|Pin1|Ssbp4|Taf10|Atp5g2|Rpl29|1110004F10Rik|Mdh1|Ddt|Ndufb11|Polr2g|Ndufb6|Snrpd3|Mrps14|Pfdn6|Psmc4|Ndufa10|Rpl4|Naxe|U2af1|Hdgf|Lsm4|Banf1|Glrx3|Pabpn1|Smc6|Psmc1|Rp9|Ppp1ca|Rps23|Mrpl20|Lamtor1|Utp11|Adrm1|Polr2l|Rpl15|Fundc2|Txn2|Gadd45gip1|Sumo3|Tomm20|Tubb5|Naa38|Uba52|Acp1|Sin3b|Rps3|Rplp2|Stub1|Eif1|Aurkaip1|Nucks1|Clta|Gtf2h5|Dnajc8|Mrpl13|Utp3|Phb2|Mrpl42|Rps14|Mrpl23|Rbm3|Bola3|Bsg|Bag1|Rpl36a|Timm17a|Siva1|Tmed9|Tmed10|Rpl14|Slirp|Psma1|Tmem160|Anp32b|Cops5|Polr2c|Eif3k|Arpc5l|Rack1|Arl6ip4|Dnajc2|Ssna1|Srsf3|Ap2s1|Rpl22l1|Magoh|Rwdd1|Zcchc17|Mrpl28|Raly|Nol7|Rpl12|Rpl3|Sdhc|Anapc11|Pgls
GOCC_RIBOSOMAL_SUBUNIT,0.00806451612903226,0.160982658959538,0.674125806212556,2.45108436524023,0,131,Rpl35|Rps29|Rpl36|Rps27|Rpl30|Ubb|Rps21|Rpl32|Rps15a|Rpl37a|Rps17|Rpl31|Rpl37|Rplp1|Rpl28|Rpl26|Rpl8|Rps27l|Rpl41|Mrpl52|Rpl24|Rps19|Rpl38|Rps15|Rpl23|Rpl6|Npm1|Rpl21|Rplp0|Rps8|Rps20|Rpl35a|Rpl27|Rps13|Rpl34|Rps12|Rps25|Rpl39|Mrps33|Mrps24|Rpl36al|Rpl27a|Mrpl12|Mrpl57|Rpl18a|Rps28|Mrps21|Rps27a|Rps16|Rpl22|Mrpl51|Fau|Rps26|Rps7|Rpl11|Gm2000|Rpl29|Mrps14|Mrpl34|Rpl4|Rps23|Mrpl20|Rpl15|Rps27rt|Gadd45gip1|Uba52|Rps3|Rplp2|Aurkaip1|Mrpl13|Ndufab1|Mrpl42|Rps14|Mrpl23|Mrpl15|Rpl36a|Rpl14|Rack1|Zcchc17|Mrpl28|Rpl12|Rpl3|Rps2|Rpl5|Mrps18a|Mrpl43|Rpsa|Rps10
GOMF_STRUCTURAL_CONSTITUENT_OF_RIBOSOME,0.00840336134453782,0.162876962315953,0.696080969350813,2.4297939974783,0,117,Rpl35|Rps29|Rpl36|Rps27|Rpl30|Ubb|Rps21|Rpl32|Rps15a|Rpl37a|Rps17|Rpl31|Rpl37|Rplp1|Rpl28|Rpl26|Rpl8|Rps27l|Rpl41|Mrpl52|Rpl24|Rps19|Rpl38|Rps15|Rpl23|Rpl6|Rpl21|Rplp0|Rps8|Rps20|Ndufa7|Rpl35a|Rpl27|Rps13|Rpl34|Rps12|Rps25|Rpl39|Mrps24|Rpl36al|Rpl27a|Mrpl12|Mrpl57|Rpl18a|Rps28|Mrps21|Rps27a|Rps16|Rpl22|Mrpl51|Fau|Rps26|Rps7|Rpl11|Gm2000|Rpl29|Mrps14|Mrpl34|Rpl4|Rps23|Mrpl20|Rpl15|Rps27rt|Uba52|Rps3|Rplp2|Mrpl13|Rps14|Mrpl23|Mrpl15|Rpl36a|Rpl14|Rpl22l1|Mrpl28|Rpl12|Rpl3|Rps2|Rpl5|Mrps18a|Mrpl43|Rpsa|Rps10
GOBP_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT,0.00518134715025907,0.134333757620419,0.756614180708835,2.41873216557375,0,53,Cox7a2|Uqcr10|Ndufb9|Cox8a|Uqcrq|Cycs|Cox6c|Cox5b|Cox5a|Cox4i1|mt-Cytb|Uqcr11|Uqcrh|Ndufs6|mt-Nd1|Cox7c|mt-Nd2|Ndufv3|Uqcrb|Ndufa7|Ndufs7|Park7|Ndufa12|Ndufb8|mt-Nd4l|Cyc1|Ndufc2|Sdhb|Uqcrc1|Ndufs2|Cox6a1|Ndufs3|Ndufb6|Ndufa10
WP_OXIDATIVE_PHOSPHORYLATION,0.00478468899521531,0.133166568895481,0.76912608993459,2.41056758495956,0,47,Ndufb9|Atp5e|Atp5l|Atp5j2|Atp5b|Atp5j|Atp5o|Atp5h|Ndufs6|Ndufb7|mt-Nd1|Ndufc1|Ndufa5|mt-Nd2|Ndufa2|mt-Atp8|Ndufv3|Atp5d|Ndufa7|Ndufb2|mt-Atp6|Ndufs7|Ndufb5|Atp5g1|Ndufs5|Ndufb8|mt-Nd4l|Ndufc2|Ndufa11|Atp5g3|Atp5a1|Ndufs2|Atp5g2|Ndufb6|Ndufa10
GOCC_RIBOSOME,0.00847457627118644,0.163396349413299,0.64764378366645,2.40701449896291,0,145,Rpl35|Rps29|Rpl36|Rps27|Rpl30|Ubb|Rps21|Rpl32|Rps15a|Rpl37a|Rps17|Rpl31|Rpl37|Rplp1|Rpl28|Rpl26|Rpl8|Rps27l|Rpl41|Mrpl52|Rpl24|Rps19|Rpl38|Rps15|Rpl23|Rpl6|Npm1|Rpl21|Rplp0|Rps8|Rps20|Ndufa7|Rpl35a|Rpl27|Rps13|Rpl34|Rps12|Rps25|Rpl39|Mrps33|Mrps24|Rpl36al|Rpl27a|Mrpl12|Mrpl57|Rpl18a|Rps28|Mrps21|Rps27a|Rps16|Rpl22|Mrpl51|Fau|Rps26|Rps7|Eef2|Rpl11|Gm2000|Rpl29|Mrps14|Mrpl34|Rpl4|Rps23|Mrpl20|Rpl15|Rps27rt|Gadd45gip1|Uba52|Rps3|Rplp2|Aurkaip1|Mrpl13|Ndufab1|Mrpl42|Rps14|Mrpl23|Abcf1|Mrpl15|Rpl36a|Rpl14|Rack1|Rpl22l1|Zcchc17|Mrpl28|Rpl12|Rpl3|Rps2|Rpl5|Mrps18a|Mrpl43|Rpsa|Rps10
TABULA_MURIS_SENIS_LUNG_INTERMEDIATE_MONOCYTE_AGEING,0.0277777777777778,0.2790624768051,0.560709916729971,2.40695900810682,0,372,Slpi|Fth1|Sod2|Ccl5|Il1b|Ifitm2|Hp|Apoe|Ifitm1|S100a8|Cox7a2|Marcksl1|Hint1|Uqcr10|Acp5|Gmfg|Ndufa4|Mif|Cd52|Lmo4|Cox8a|Aldoa|Cyba|Ndufa13|Uqcrq|Prdx1|Atp5j2|Cyb5a|Tpi1|Cox5b|S100a9|Grcc10|Cox5a|Elob|Rpl35|Clec4e|Ncf4|Cox6b1|Cox4i1|Atox1|Atp6v1f|Vamp8|Atp5j|Wfdc17|Atp5o|Snrpg|Rpl32|Rilpl2|Tnfaip2|Fas|Txn1|D8Ertd738e|Rps17|Nme1|Rpl31|Pilra|Rplp1|Atp5c1|Hck|1810058I24Rik|Ifi27|Rpl28|Uqcr11|Pfdn5|Nedd8|Rpl8|Atp5h|Map1lc3b|Rpl41|Blvrb|Uqcrh|Ndufs6|Mrpl52|Ndufb7|AW112010|Apoc2|Rpl24|Lamtor2|Rps19|F10|Id3|Ndufa5|Rps15|Son|Rpl23|Gapdh|Clec4a2|Rpl6|Ndufa2|Hcst|C3|Npm1|Rpl21|Dnaja1|Naca|Ndufv3|Atp5d|Rplp0|Rps8|Rps20|Mcemp1|Lamtor4|Ctsd|Esd|Rpl27|Nfe2l2|Rps13|Rassf4|Prelid1|Pkm|Edf1|Psmb3|Rps12|Prdx2|Rps25|Ndufb5|Snrpd2|Micos13|Mrps33|Park7|Micos10|Scand1|Sf3b2|Atp5g1|Pirb|Atpif1|Fam104a|Polr2j|Ssu72|Mrps24|Rsrp1|Rpl36al|Rpl27a|Marcks|Nme2|Tmem256|Reep5|Ndufb8|Eef1d|Rex1bd|Rnasek|Ldha|Creg1|Ncl
GOCC_NADH_DEHYDROGENASE_COMPLEX,0.00446428571428571,0.130355923939542,0.769843420041493,2.38721403903824,0,41,Ndufb9|Ndufa4|Ndufa13|Ndufs6|Ndufb7|mt-Nd1|Ndufc1|Ndufa5|mt-Nd2|Ndufa2|Ndufv3|Ndufa7|Ndufb2|Ndufa3|Ndufb4|Ndufs7|Ndufb5|Ndufa12|Ndufs5|Ndufb8|mt-Nd4l|Ndufc2|Ndufa11|Ndufa1|Ndufs2|Ndufs3|Ndufb11|Ndufb6|Ndufa10|Ndufb3
GOBP_AEROBIC_ELECTRON_TRANSPORT_CHAIN,0.00476190476190476,0.133166568895481,0.752419887521793,2.38311531239235,0,48,Cox7a2|Uqcr10|Ndufb9|Cox8a|Uqcrq|Cycs|Cox6c|Cox5b|Cox5a|Cox4i1|mt-Cytb|Uqcr11|Uqcrh|Ndufs6|mt-Nd1|Cox7c|mt-Nd2|Uqcrb|Ndufa7|Ndufs7|Park7|Ndufb8|Cyc1|Ndufc2|Sdhb|Uqcrc1|Ndufs2|Cox6a1|Ndufs3|Ndufb6|Ndufa10
GOCC_CYTOSOLIC_RIBOSOME,0.00689655172413793,0.149448474609957,0.693679769502834,2.37863278984986,0,89,Rpl35|Rps29|Rpl36|Rps27|Rpl30|Ubb|Rps21|Rpl32|Rps15a|Rpl37a|Rps17|Rpl31|Rpl37|Rplp1|Rpl28|Rpl26|Rpl8|Rps27l|Rpl41|Rpl24|Rps19|Rpl38|Rps15|Rpl23|Rpl6|Rpl21|Rplp0|Rps8|Rps20|Rpl35a|Rpl27|Rps13|Rpl34|Rps12|Rps25|Rpl39|Rpl36al|Rpl27a|Rpl18a|Rps28|Rps27a|Rps16|Rpl22|Fau|Rps26|Rps7|Rpl11|Gm2000|Rpl29
TABULA_MURIS_SENIS_MARROW_LATE_PRO_B_CELL_AGEING,0.0112359550561798,0.179317498926885,0.608233759557391,2.36132235220258,0,210,Lcn2|Lyz2|Slpi|Fth1|Hp|S100a8|Hint1|Ndufb9|Gmfg|Lmo4|Tmsb4x|Cox8a|Prdx5|Ndufa13|Uqcrq|Atp5l|Atp6v0b|S100a9|Grcc10|Elob|Ftl1|Cox4i1|Atp6v1f|Vamp8|Chchd10|Cfl1|Nme1|Rplp1|1810058I24Rik|Cdk2ap2|Pfdn5|Nedd8|Gpx4|Atp5h|Map1lc3b|Arpp19|Blvrb|Uqcrh|Ndufs6|Ndufb7|AW112010|Pebp1|Rpl24|Lamtor2|Rps15|Mlf2|Arpc1b|Psmb5|Ndufv3|Atp5d|Rps8|Cdc37|Rpl27|Rabac1|Prelid1|Tomm6|Pkm|Edf1|Spi1|Tle5|Park7|Scand1|Myl6|Atpif1|Dynlrb1|Mrps24|Rpl27a|Nme2|Reep5|Ninj1|Mrpl12|Psmd4|Mrpl57|Ndufb8|Eef1d|Ccnd2|Cuta|Rnasek|Stmn1|Dok3|Syf2|Cope|Eef1b2|Dad1|Selenom|Tex261|Tma7|Tmbim4|Calm1|Fau|Rnaseh2c|Ccdc124|Rps7|Swi5|Rpl11|Ndufs3|Psma7|Selenow|Ssbp4
REACTOME_FORMATION_OF_A_POOL_OF_FREE_40S_SUBUNITS,0.0072992700729927,0.155707407982606,0.688907387088916,2.35025381222327,0,91,Rpl35|Rps29|Rps27|Rpl30|Ubb|Rps21|Rpl32|Rps15a|Rpl37a|Rps17|Rpl31|Rpl37|Rplp1|Rpl28|Rpl26|Rpl8|Rps27l|Rpl24|Rps19|Rpl38|Rps15|Rpl23|Rpl6|Rplp0|Rps8|Rps20|Rpl35a|Rpl27|Rps13|Rpl34|Rps12|Rps25|Rpl39|Rpl36al|Rpl27a|Rpl18a|Rps28|Rps16|Rpl22|Rps26|Rps7|Rpl11|Gm2000|Rpl29|Rpl4|Rps23|Rpl15|Rps27rt|Uba52|Rps3|Rplp2|Eif3b|Rps14|Eif3d|Rpl36a|Rpl14|Eif3k|Rpl22l1|Rpl12|Rpl3|Rps2|Rpl5|Rpsa|Rps10
GOBP_ATP_BIOSYNTHETIC_PROCESS,0.00588235294117647,0.13864631085482,0.696996597927327,2.32124503890489,0,72,Ndufb9|Aldoa|Ndufa13|Atp5e|Atp5l|Atp5j2|Atp5b|Atp5j|Atp5o|Atp5c1|Atp5h|Ndufs6|Ndufb7|mt-Nd1|Ndufc1|Ndufa5|Atp5k|mt-Nd2|Ndufa2|mt-Atp8|Ndufv3|Atp5d|Ndufa7|Ndufb2|Pid1|Ndufa3|Pkm|mt-Atp6|Ndufb4|Ndufs7|Ndufb5|Atp5g1|Ndufa12|Ndufs5|Ndufb8|mt-Nd4l|Ndufc2|Ndufa11|Atp5g3|Sdhb|Ndufa1|Atp5a1|Ndufs2|Ndufs3|Atp5g2|Ndufb11|Ndufb6|Ndufa10
REACTOME_COMPLEX_I_BIOGENESIS,0.00452488687782806,0.130355923939542,0.761398442722076,2.31810842778151,0,39,Ndufb9|Ndufa13|Ndufs6|Ndufb7|mt-Nd1|Ndufc1|Ndufa5|mt-Nd2|Ndufa2|Ndufv3|Ndufa7|Ndufb2|Ndufa3|Ndufb4|Ndufs7|Ndufb5|Ndufa12|Ndufs5|Ndufb8|Ndufc2|Ndufa11|Ndufa1|Ndufs2|Ndufs3|Ndufb11|Ndufb6|Ndufa10|Ndufb3
TABULA_MURIS_SENIS_SPLEEN_PROERYTHROBLAST_AGEING,0.25,0.624854578693701,0.481464285806025,2.31627230808887,0,925,Slpi|Sod2|Ccl5|Hp|Ifitm1|S100a8|Cox7a2|Hint1|Uqcr10|Ndufb9|Ndufa4|Mif|Ppia|Cox8a|Ndufa13|Uqcrq|Atp5mpl|Serbp1|Hsp90aa1|Chchd2|Atp6v1e1|Hmgb1|Atp5j2|Cycs|Cyb5a|Tpi1|Cox6c|Cox5b|S100a9|Cox5a|Elob|Rpl35|Cox7b|Vamp8|Hspe1|Slc25a4|Atp5b|Atp5j|Atp5o|Cd63|Rps21|Snrpg|Rpl32|St13|Txn1|Rps15a|D8Ertd738e|Pdap1|Tubb4b|Rps17|Nme1|Rpl31|Rplp1|1810058I24Rik|Ifi27|Rpl28|Uqcr11|Tecr|Gpx4|Rpl8|Atp5h|Hmgb2|Rps27l|Rpl41|Arpp19|Ly6c2|Ndufs6|Eif2s2|Mrpl52|Ndufb7|AW112010|Pebp1|Ndufc1|F10|Ran|Cox7c|Hspd1|Ndufa5|Atp5k|Mlf2|Tuba1a|Son|Fkbp3|Mtdh|Rpl23|Gapdh|Rpl6|Cfp|Ndufa2|Atp5md|Psmb5|Uqcc2|Npm1|Cct7|Rpl21|Naca|Ndufv3|Uqcrb|Atp5d|Rplp0|Bax|Rps8|Rps20|Ndufa7|Ywhae|Dstn|Lamtor4|Hsp90ab1|Ctsd|Ybx1|Romo1|Hmgn1|Denr|Cdc37|Esd|Psenen|Ndufb2|Fkbp4|Tuba4a|Eif5a|Prelid1|Cops9|Bola2|Cnih4|Selenoh|Edf1|Calm3|Psmb3|Rps12|Prdx2|Ndufb4|Ube2s|Snrnp27|Set|Rps25|Polr2f|Cct5|Timm8b|Timm13|Ndufs7|Rpl39|Ndufb5|Psmc5|Snrpd2|Micos13|Mrps33|Psmd7|Park7|Micos10|Cks2|Sf3b2|Atp5g1|Atpif1|Hnrnpab|Fam104a|Polr2j|Ssu72|Dynlrb1|Mrps24|Rsrp1|Rpl36al|Snrpe|Ndufa12|Nme2|Tmem256|Reep5|Vps28|Mrpl12|Rexo2|Psmd4|Mrpl57|Ndufb8|Eef1d|Ddrgk1|Rex1bd|Cuta|Gng12|Ldha|Cited2|Creg1|Ncl|Stmn1|Cfdp1|Coa3|Pgam1|Sumo2|Cyc1|Nudc|Ndufc2|Cope|Psmc3|Ndufa11|Mdh2|Eef1b2|Mrps21|Atp5g3|Slc25a3|Sdhb|Lamtor5|Psma6|Pole4|Tex261|Snu13|Pdcd5|Rps16|Mien1|Tmem14c|Rpl22|Mrpl51|Tmbim4|Atp6v1d|Uqcrc1|Rnaseh2c|Ubxn1|Pcbd2|Cib1|Rdx|Eif4g2|Pet100|Tsn|Vdac3|Atp5a1|Supt4a|Nhp2|Trappc2l|Arl6ip1|Ccdc124|Rps26|Txnl4a|Ndufs2|Polr1d|Cox20|Anapc13|Cbx3|Tbca|Sars|Swi5|Ndufs3|Tmem208|Trir|Phf5a|Psma7|Polr2i|Pin1|Higd1a|Ssbp4|Taf10|Atp5g2|Rpl29|1110004F10Rik|Pin4|Chrac1|Mdh1|Polr2k|Sec62|Ndufb11|Vps29|Trappc5|Gps2|Ndufb6|Snrpd3|Mrps14|Mrpl34|Pfdn6|Luc7l3|Psmc4|Ndufa10|Pfdn2|Ergic3|Ssr4|Glrx5|Frg1|Rpl4|Eif1b|U2af1|Hdgf|Lsm4|Dctn3|Banf1|Glrx3|Pabpn1|Rab32|Smc6|Sri|Csnk2a1|Psmc1|Rp9|Purb|Emc6|Ndufb3|Plekhj1|Mrpl20|Lamtor1|Zc3h15|Polr2l|Idh2|Dph3|Rpl15|Fundc2|Mvb12a|Txn2|Lsm6|Gadd45gip1|Sumo3|Immt|Eif6|Tomm20|Tubb5|Naa38|Ywhaq|Acp1|Ppp1cc|Sin3b|Ssb|Rps3|Rpp21|Rplp2|Stub1|Aurkaip1|Tmco1|Acaa1a|Nucks1|Timm23|Eif3b|Gtf2h5|Dnajc8|Utp3|Ndufab1|0610012G03Rik|Phb2|Mrpl42|Mrpl23|Uqcc3|Cuedc2|Sltm|Abcf1|Rbm3|Mrpl15|Eif3d|Cebpz|Mtch1|Bola3|Bsg|Bag1|Mrps36|Rpl36a|Metap2|Gusb|Bin3|Siva1|Tmed9|Tmed10|Trappc1|Asnsd1|Rpl14|Commd3|Slirp|Rtraf|Psma1|Znhit1|Anp32b|Gars|Emg1|Suclg1|Samm50|Cops6|Rrp1|Polr2c|Arpc5l|Rack1|Arl6ip4|Dnajc2|Ssna1|Cript|Srsf3|Tmem176a|Ap2s1|Rpl22l1|Cct3|Magoh|Cebpd|Atraid|Rwdd1|Zcchc17|Mrpl28|Nol7|Rpl12|Sys1|Ndufv1|Rpl3|Sdhc|Anapc11|Cct2|Pgls|Dpm3|Sec13|Brd7|Rps2|Rpl5|Spag7|Mrpl43|Eif4a3|Leprotl1|Prmt1|Rpsa|Rps10|Map2k2|Emc10|Ogfrl1|Ndufaf8|Krtcap2|Ethe1|Psmd12|Trmt112|Sf3b6|Erh|Eif3c|Got2|Strap|Aamp|Elof1|Sf3b5|Smdt1|Imp3|Ndufb10|Ndufv2|Chchd1|Tuba1b
